id,region,municipality,settlement,type,Population,Children,latitude_dms,longitude_dms,latitude_dd,longitude_dd,oktmo,dadata,rosstat,Index_2000,region_id
63004,Республика Карелия,Сортавальский,Сортавала,г,18762,5956,61.42.12,030.41.30,61.7033333333333,30.6916666666667,86610101001.0,0,1,-0.398479930475112,10
60532,Пермский край,Нытвенский район,Нытва,г,18765,4438,57.56.21,055.19.43,57.9391666666667,55.3286111111111,57727000001.0,0,1,-0.262040287249248,28
4377,Оренбургская область,Абдулинский городской округ,Абдулино,г,18768,4169,53.40.40,053.38.50,53.6777777777778,53.6472222222222,53704000001.0,0,1,1.92418764877611,59
6306,Волгоградская область,Среднеахтубинский район,Краснослободск,г,18817,3086,48.42.24,044.33.47,48.7066666666667,44.5630555555556,18651107001.0,0,1,-0.434905161496808,38
48905,Волгоградская область,Суровикинский район,Суровикино,г,18820,3523,48.36.26,042.51.01,48.6072222222222,42.8502777777778,18653101001.0,0,1,2.77537540448552,38
83608,Липецкая область,Данковский район,Данков,г,18830,3709,53.14.40,039.08.30,53.2444444444444,39.1416666666667,42609101001.0,0,1,2.70755204420417,51
147390,Архангельская область,Онежский муниципальный район,Онега,г,18830,4411,63.54.25,038.06.01,63.9069444444444,38.1002777777778,11646101001.0,0,1,3.70337378845665,33
152873,Тверская область,Нелидовский район,Нелидово,г,18883,4013,56.13.24,032.46.36,56.2233333333333,32.7766666666667,28759000001.0,0,1,-0.851342960643041,71
138931,Белгородская область,Новооскольский район,Новый Оскол,г,18932,4148,50.45.38,037.51.53,50.7605555555556,37.8647222222222,14735000001.0,0,1,0.676344889752588,35
39418,Республика Мордовия,Ковылкинский,Ковылкино,г,18978,3069,54.02.21,043.55.09,54.0391666666667,43.9191666666667,89629101001.0,0,1,-1.09485334011607,14
73494,Липецкая область,Лебедянский район,Лебедянь,г,19208,3802,53.01.14,039.07.53,53.0205555555556,39.1313888888889,42633101001.0,0,1,0.551092646207559,51
70837,Саратовская область,Ершовский район,Ершов,г,19257,4408,51.21.04,048.16.25,51.3511111111111,48.2736111111111,63617101001.0,0,1,0.209770990713983,66
121697,Рязанская область,Рыбновский район,Рыбное,г,19265,3714,54.43.45,039.29.37,54.7291666666667,39.4936111111111,61627101001.0,0,1,2.04671118255579,64
100918,Ленинградская область,Лодейнопольский муниципальный район,Лодейное Поле,г,19270,3700,60.43.56,033.33.08,60.7322222222222,33.5522222222222,41627101001.0,0,1,2.42955132623774,50
111551,Ленинградская область,Тосненский муниципальный район,Никольское,г,19280,2927,59.42.16,030.47.15,59.7044444444444,30.7875,41648108001.0,0,1,1.7055785077382,50
67237,Республика Татарстан,Арский район,Арск,г,19324,4827,56.05.29,049.52.37,56.0913888888889,49.8769444444444,92612151001.0,0,1,-0.998027702917802,17
3613,Республика Северная Осетия - Алания,Ардонский,Ардон,г,19412,4385,43.10.32,044.17.44,43.1755555555556,44.2955555555556,90610101001.0,0,1,-2.35845836223562,16
13533,Архангельская область,Няндомский муниципальный район,Няндома,г,19416,4675,61.40.11,040.12.16,61.6697222222222,40.2044444444444,11644101001.0,0,1,-2.26823753401233,33
100203,Кабардино-Балкарская республика,Терский район,Терек,г,19489,4916,43.29.02,044.08.25,43.4838888888889,44.1402777777778,83635101001.0,0,1,-3.18444246416323,7
104408,Новосибирская область,Черепановский район,Черепаново,г,19489,6002,54.13.14,083.22.21,54.2205555555556,83.3725,50657101001.0,0,1,-2.15456604031508,57
104193,Ростовская область,Пролетарский,Пролетарск,г,19504,4592,46.42.14,041.43.39,46.7038888888889,41.7275,60645101001.0,0,1,0.157719241900357,63
92922,Нижегородская область,Сергачский район,Сергач,г,19533,4410,55.31.12,045.28.53,55.52,45.4813888888889,22648101001.0,0,1,-1.90963162531255,55
84565,Челябинская область,Саткинский район,Бакал,г,19590,3625,54.56.17,058.48.33,54.9380555555556,58.8091666666667,75649103001.0,0,1,-0.36949101963615,76
121745,Липецкая область,Усманский район,Усмань,г,19653,4559,52.02.36,039.44.10,52.0433333333333,39.7361111111111,42648101001.0,0,1,0.833285876556774,51
19494,Нижегородская область,Шахунья,Шахунья,г,19790,3575,57.40.35,046.36.46,57.6763888888889,46.6127777777778,22758000001.0,0,1,2.06890462498658,55
45298,Республика Татарстан,Агрызский район,Агрыз,г,19844,5050,56.31.35,052.59.43,56.5263888888889,52.9952777777778,92601101001.0,0,1,2.65637777059097,17
46636,Республика Саха (Якутия),Алданский,Алдан,г,19958,4500,58.36.11,125.23.04,58.6030555555556,125.384444444444,98603101001.0,0,1,3.08961147358364,15
53164,Ленинградская область,Бокситогорский муниципальный район,Пикалево,г,19981,3840,59.30.47,034.10.38,59.5130555555556,34.1772222222222,41603102001.0,0,1,3.21699478804946,50
91788,Свердловская область,Кировградский городской округ,Кировград,г,20036,4252,57.25.57,060.03.46,57.4325,60.0627777777778,65744000001.0,0,1,4.85477113776955,68
3328,Республика Башкортостан,Баймакский,Баймак,г,20044,6485,52.35.29,058.18.40,52.5913888888889,58.3111111111111,80606101001.0,0,1,0.527642640834284,2
66771,Пензенская область,Никольский район,Никольск,г,20045,3746,53.42.47,046.04.58,53.7130555555556,46.0827777777778,56653101001.0,0,1,0.450199535653016,61
114264,Московская область,Ногинский,Электроугли,г,20136,2696,55.42.59,038.13.15,55.7163888888889,38.2208333333333,46751000011.0,1,0,-0.997007503573519,53
1144,Республика Бурятия,Кяхтинский район,Кяхта,г,20157,6966,50.20.48,106.27.12,50.3466666666667,106.453333333333,81633101001.0,0,1,-0.957826213788342,3
100213,Волгоградская область,Котельниковский район,Котельниково,г,20195,4625,47.37.54,043.08.33,47.6316666666667,43.1425,18624101001.0,0,1,-1.30589110572681,38
115897,Республика Марий Эл,Козьмодемьянск,Козьмодемьянск,г,20216,4706,56.20.00,046.32.48,56.3333333333333,46.5466666666667,88715000001.0,0,1,0.180537720544874,13
5667,Свердловская область,Нижнетуринский городской округ,Нижняя Тура,г,20217,4356,58.37.52,059.51.08,58.6311111111111,59.8522222222222,65715000001.0,0,1,2.04413149835182,68
126955,Воронежская область,Бобровский район,Бобров,г,20238,4342,51.05.25,040.01.55,51.0902777777778,40.0319444444444,20604101001.0,0,1,-1.1760285125356,40
136403,Сахалинская область,городской округ Охинский,Оха,г,20391,4791,53.35.04,142.56.50,53.5844444444444,142.947222222222,64736000001.0,0,1,-1.73866619275277,67
119666,Кабардино-Балкарская республика,Эльбрусский район,Тырныауз,г,20566,4562,43.23.53,042.55.17,43.3980555555556,42.9213888888889,83648101001.0,0,1,-2.5887652008747,7
6094,Кемеровская область,Калтанский,Калтан,г,20610,4497,53.31.16,087.16.38,53.5211111111111,87.2772222222222,32715000001.0,0,1,-1.55908384363694,45
90024,Пензенская область,Нижнеломовский район,Нижний Ломов,г,20662,3965,53.31.48,043.40.25,53.53,43.6736111111111,56651101001.0,0,1,-1.31379096945159,61
13542,Псковская область,Островский район,Остров,г,20773,4062,57.20.43,028.20.38,57.3452777777778,28.3438888888889,58633101001.0,0,1,-0.391345093079258,62
71710,Тверская область,Бежецкий район,Бежецк,г,20778,3591,57.47.08,036.41.38,57.7855555555556,36.6938888888889,28604101001.0,0,1,-1.11755793590286,71
78856,Свердловская область,Сысертский городской округ,Сысерть,г,20939,4714,56.30.02,060.49.08,56.5005555555556,60.8188888888889,65722000001.0,0,1,-2.28433681422023,68
14542,Иркутская область,Братский район,Вихоревка,г,20955,5865,56.07.15,101.10.13,56.1208333333333,101.170277777778,25604103001.0,0,1,0.608184753567223,42
136579,Пермский край,Осинский район,Оса,г,20981,4863,57.17.20,055.28.09,57.2888888888889,55.4691666666667,57728000001.0,0,1,1.98135344405427,28
120851,Московская область,Черноголовка,Черноголовка,г,20983,3749,56.00.36,038.22.45,56.01,38.3791666666667,46781000001.0,1,0,-0.85509827852703,53
58290,Ростовская область,Город Зверево,Зверево,г,20984,3628,48.02.37,040.07.35,48.0436111111111,40.1263888888889,60718000001.0,0,1,0.539884325701187,63
113941,Мурманская область,Городской округ город Оленегорск с подведомственной территорией,Оленегорск,г,21039,5162,68.08.31,033.16.01,68.1419444444444,33.2669444444444,47717000.0,1,0,0.461642553188857,54
115672,Карачаево-Черкесская республика,Карачаевск,Карачаевск,г,21040,7269,43.46.23,041.54.52,43.7730555555556,41.9144444444444,91705000001.0,1,0,0.752081660105582,9
79671,Красноярский край,Боготол,Боготол,г,21051,4204,56.12.36,089.31.48,56.21,89.53,4706000001.0,1,0,2.63767397363785,27
114793,Новосибирская область,Тогучинский район,Тогучин,г,21107,5108,55.14.17,084.24.10,55.2380555555556,84.4027777777778,50652101001.0,0,1,-1.27842373625414,57
93106,Нижегородская область,Лысковский район,Лысково,г,21176,4458,56.01.35,045.02.09,56.0263888888889,45.0358333333333,22640101001.0,0,1,-0.952330817863324,55
47578,Московская область,Рошаль,Рошаль,г,21272,3807,55.39.48,039.51.56,55.6633333333333,39.8655555555556,46765000001.0,0,1,-2.12381589080088,53
151531,Тверская область,Бологовский район,Бологое,г,21425,4598,57.53.08,034.03.14,57.8855555555556,34.0538888888889,28608101001.0,1,0,0.334003418806839,71
38589,Московская область,Сергиево-Посадский,Хотьково,г,21505,3867,56.15.08,037.58.43,56.2522222222222,37.9786111111111,46615106001.0,0,1,-0.195021177463682,53
137479,Рязанская область,Ряжский район,Ряжск,г,21623,4473,53.42.32,040.03.46,53.7088888888889,40.0627777777778,61630101001.0,0,1,-1.42782813277221,64
119258,Ямало-Ненецкий автономный округ,Пуровский муниципальный район,Тарко-Сале,г,21665,6598,64.54.43,077.45.40,64.9119444444444,77.7611111111111,71920105001.0,0,1,-1.15242576735454,85
104545,Московская область,Ногинский,Старая Купавна,г,21811,3409,55.48.39,038.10.25,55.8108333333333,38.1736111111111,46751000006.0,1,0,2.32053062680551,53
139250,Московская область,Орехово-Зуевский,Куровское,г,21819,4327,55.34.45,038.55.15,55.5791666666667,38.9208333333333,46757000011.0,0,1,0.990094919564676,53
89588,Камчатский край,Вилючинский городской округ,Вилючинск,г,21979,5507,52.54.25,158.25.06,52.9069444444444,158.418333333333,30735000001.0,0,1,0.020813449570046,25
116805,Волгоградская область,Котовский район,Котово,г,21990,4924,50.19.19,044.48.05,50.3219444444444,44.8013888888889,18626101001.0,0,1,-0.711858646046055,38
137519,Республика Татарстан,Менделеевский район,Менделеевск,г,22131,4670,55.53.43,052.18.52,55.8952777777778,52.3144444444444,92639101001.0,0,1,-3.840129612846,17
141176,Калининградская область,Город Светловский,Светлый,г,22152,4280,54.40.39,020.08.09,54.6775,20.1358333333333,27725000001.0,0,1,-3.88268031837081,43
55322,Красноярский край,Таймырский Долгано-Ненецкий район,Дудинка,г,22175,5014,69.24.20,086.10.40,69.4055555555556,86.1777777777778,4653101001.0,0,1,0.211879001444194,27
124495,Республика Татарстан,Бавлинский район,Бавлы,г,22178,4919,54.24.23,053.14.45,54.4063888888889,53.2458333333333,92614101001.0,0,1,0.556426198658364,17
61118,Пермский край,Верещагинский район,Верещагино,г,22194,5512,58.04.47,054.39.29,58.0797222222222,54.6580555555556,57712000001.0,0,1,-1.94936812331503,28
